Delta,Delta Theta Ratio, EMG Median, EMG Power, Large Ratio, Sign Inversions,state
2.71211729463254,0.9209423702422636,0.0,3.058596330318563,0.9641180336491716,40,0
2.604938214112611,0.9313855258477882,-4.0,3.1806146204370345,0.9496026258786684,54,0
2.7091933084526816,0.9374907797531962,-2.0,3.2268152503817666,0.9539883443107323,52,0
2.6807092935849925,1.0738488493437184,-3.0,3.553894358150985,0.9426084435966101,59,0
2.5312167396212932,0.9627285644989308,1.5,3.584105791758926,0.9402667325260787,60,0
2.452591222520567,0.9256598524232875,3.0,3.4195205429630198,0.9491287824666438,56,0
2.4870499871812637,0.9678936376720034,0.0,3.37496060889162,0.9313669815860495,56,0
2.522983452967417,0.972033218835196,0.0,3.4347685599878046,0.930204314303763,64,0
2.666930471213439,0.9569135929317186,1.0,3.5477340691059718,0.9602645628248301,55,0
2.835192597043918,1.0113046556883838,-2.0,3.58773077880408,0.9662493931713458,54,0
2.507722627813246,0.9450035003356806,-1.0,3.4568568798404455,0.9487224149475612,56,0
2.572242877206122,0.9750796229696433,-2.0,3.332074958472774,0.9522011462396205,61,0
2.438027373894575,0.9496748106120958,0.0,3.1863216133415464,0.9271737868225587,59,0
2.6227980369348027,0.9048082047500133,0.0,3.15624223912963,0.9648351965418186,44,0
2.707955665445996,0.9565735489389768,0.0,3.2106793072629474,0.9472859625536999,61,0
2.5239450557695395,1.0188240528324106,4.0,3.567507512645335,0.9509017337970284,56,0
2.629398122702064,0.9543153008099201,-2.0,3.4599328131059712,0.9551162572994816,69,0
2.5072198518959756,0.9779241046393986,0.0,3.4060567422300414,0.9584886939831302,58,0
2.6971858181052846,0.9630770143568398,4.0,3.48083722950194,0.9682536705670686,62,0
2.6393263100545874,0.9320716306228295,0.0,3.412998419078679,0.9585370673840403,63,0
2.661786689181968,0.96802564224331,-1.0,3.3247128293896284,0.9495426435953089,69,0
2.526604387887588,0.9541302785019613,-5.0,3.518716890639154,0.9381698239535268,62,0
2.757819367338233,1.038911744668328,2.0,3.6706390772914945,0.9505574061014197,75,0
2.506362543560634,0.9386549585772385,-0.5,3.1769862277037957,0.9565582756385237,64,0
2.5223598947378654,1.0053813886709404,-0.5,3.2819508326387363,0.9208431004825328,76,0
2.4477091612609723,0.9133645026535216,-4.0,3.2598841357401915,0.9404148395209151,62,0
2.441521857714864,0.9491171151323469,0.0,3.184896148050205,0.9185280447501741,65,0
2.407959093531754,0.9328511908633379,0.0,3.591064055457507,0.93047143496313,57,0
2.659249304813545,0.9633664702392531,-1.0,3.294212483847707,0.9595365690179994,60,0
2.594189040183095,0.9470355068320888,-3.0,3.449481905693017,0.9454713157001136,64,0
